Benchmark,Result,Status,Time
1567523038586707.matrix,CONSTANT,OK,0.6879799119999461
1567523038589882.matrix,NON-CONSTANT,OK,2.0470409939999854
1567523038680556.matrix,NON-CONSTANT,OK,0.39920874599999934
1567523038680729.matrix,CONSTANT,OK,0.49607857000000877
1567523038899378.matrix,NON-CONSTANT,OK,0.43057066500000474
1567523038984754.matrix,NON-CONSTANT,OK,0.40480735999994977
1567523039293866.matrix,NON-CONSTANT,OK,0.5987816890000204
1567523039294139.matrix,NON-CONSTANT,OK,0.6564577809999719
1567523039294457.matrix,NON-CONSTANT,OK,1.0501552030000312
1567523039294787.matrix,NON-CONSTANT,OK,0.95314058200006
1567523039295808.matrix,NON-CONSTANT,OK,0.45993810300001314
1567523039547229.matrix,NON-CONSTANT,OK,0.38026614299997163
1567523039996898.matrix,NON-CONSTANT,OK,0.49254352000002655
1567523039997637.matrix,NON-CONSTANT,OK,0.4108373630000415
1567523039998984.matrix,NON-CONSTANT,OK,1.1259239900000466
1567523039999284.matrix,NON-CONSTANT,OK,1.6465254009999626
1567523040133374.matrix,NON-CONSTANT,OK,0.38737480899999355
1567523040204369.matrix,NON-CONSTANT,OK,0.5812103869999419
1567523040934515.matrix,NON-CONSTANT,OK,1.7287220810000008
1567523040935760.matrix,NON-CONSTANT,OK,1.067287575000023
1567523040936383.matrix,NON-CONSTANT,OK,2.6597821269999713
1567523040939713.matrix,NON-CONSTANT,OK,0.5655630479999445
1567523041115998.matrix,NON-CONSTANT,OK,0.5020407069999919
1567523041448786.matrix,NON-CONSTANT,OK,1.0373498190000419
1567523041450151.matrix,NON-CONSTANT,OK,1.133048805000044
1567523041596393.matrix,NON-CONSTANT,OK,0.5373550150000028
1567523041856013.matrix,NON-CONSTANT,OK,0.8474684629999274
1567523041856625.matrix,NON-CONSTANT,OK,0.5418489180000279
1567523042576186.matrix,NON-CONSTANT,OK,2.6450322189999724
1567523042582160.matrix,NON-CONSTANT,OK,0.5927909149999095
1567523042649804.matrix,NON-CONSTANT,OK,0.4018443730000172
1567523042753638.matrix,NON-CONSTANT,OK,6.909330133000026
1567523045068963.matrix,NON-CONSTANT,OK,0.733613699999978
1567523045069463.matrix,NON-CONSTANT,OK,0.6043274159999328
1567523045073607.matrix,NON-CONSTANT,OK,0.4331968159999633
1567523045074065.matrix,NON-CONSTANT,OK,0.44391869000003226
1567523045074528.matrix,NON-CONSTANT,OK,0.44175166899992746
1567523045624274.matrix,NON-CONSTANT,OK,0.8802083869999251
1567523045624891.matrix,NON-CONSTANT,OK,1.0573250950000102
1567523045625279.matrix,NON-CONSTANT,OK,0.4325873379999621
1567523045625507.matrix,NON-CONSTANT,OK,0.4601194519999581
1567523045796666.matrix,NON-CONSTANT,OK,0.43300217499995597
1567523046073955.matrix,CONSTANT,OK,0.49058165500002815
1567523046074128.matrix,NON-CONSTANT,OK,0.40277175799997167
1567523046427060.matrix,NON-CONSTANT,OK,1.541851166000015
1567523046427476.matrix,NON-CONSTANT,OK,1.4871990219999134
1567523046427824.matrix,NON-CONSTANT,OK,1.385900830999958
1567523046428169.matrix,NON-CONSTANT,OK,1.690124047999916
1567523046541129.matrix,NON-CONSTANT,OK,0.5336877209999784
1567523046541392.matrix,NON-CONSTANT,OK,0.5309837019999577
1567523047079106.matrix,NON-CONSTANT,OK,0.7618826620000618
1567523047079646.matrix,NON-CONSTANT,OK,0.6884122010000056
1567523047080157.matrix,NON-CONSTANT,OK,2.6926144800000884
1567523047080717.matrix,NON-CONSTANT,OK,1.7442480810000234
1567523047081304.matrix,NON-CONSTANT,OK,2.9189438920000157
1567523047081919.matrix,NON-CONSTANT,OK,2.7196563769999784
1567523047082497.matrix,NON-CONSTANT,OK,0.6118554180000046
1567523047083010.matrix,NON-CONSTANT,OK,0.5214929810000513
1567523047083476.matrix,NON-CONSTANT,OK,0.5601812249999512
1567523047238661.matrix,NON-CONSTANT,OK,0.4092694880000636
1567523047306086.matrix,NON-CONSTANT,OK,0.40000567300000966
1567523047527383.matrix,NON-CONSTANT,OK,15.844986916999915
1567523047651482.matrix,NON-CONSTANT,OK,0.4792533160000403
1567523047651740.matrix,NON-CONSTANT,OK,0.8181238779999376
1567523048439555.matrix,NON-CONSTANT,OK,0.5674461219999785
1567523048440455.matrix,NON-CONSTANT,OK,0.9410578749999559
1567523048440910.matrix,NON-CONSTANT,OK,0.811381855000036
1567523049352613.matrix,NON-CONSTANT,OK,0.47964312900001005
1567523049352885.matrix,NON-CONSTANT,OK,0.7701533990000371
1567523049353142.matrix,NON-CONSTANT,OK,0.5995152090000602
1567523049353399.matrix,NON-CONSTANT,OK,0.9468658470000264
1567523049353611.matrix,NON-CONSTANT,OK,0.389856047999956
1567523049454870.matrix,NON-CONSTANT,OK,0.3733639189999849
1567523049769992.matrix,NON-CONSTANT,OK,0.5506481590000476
1567523049770235.matrix,NON-CONSTANT,OK,0.5748308709999037
1567523050234875.matrix,NON-CONSTANT,OK,0.40361546399992676
1567523050435332.matrix,NON-CONSTANT,OK,0.9277210779999905
1567523050435922.matrix,NON-CONSTANT,OK,0.7518633259999206
1567523053190363.matrix,NON-CONSTANT,OK,1.2347206530000676
1567523053192708.matrix,NON-CONSTANT,OK,1.151533458999893
1567523053197585.matrix,NON-CONSTANT,OK,1.2282828669999617
1567523053198726.matrix,NON-CONSTANT,OK,1.147460582000008
1567523053222711.matrix,NON-CONSTANT,OK,15.85883870400005
1567523053453240.matrix,NON-CONSTANT,OK,1.02347445099997
1567523053453552.matrix,NON-CONSTANT,OK,1.3988241370000196
1567523053453898.matrix,NON-CONSTANT,OK,1.658420074999981
1567523053454285.matrix,NON-CONSTANT,OK,1.5807907999999316
1567523054474097.matrix,NON-CONSTANT,OK,1.039089047999937
1567523054775314.matrix,NON-CONSTANT,OK,0.5646767450000425
1567523054775617.matrix,NON-CONSTANT,OK,0.4920755939999708
1567523054899182.matrix,NON-CONSTANT,OK,0.3779491909999706
1567523054899426.matrix,NON-CONSTANT,OK,0.3916021180000371
1567523055102850.matrix,NON-CONSTANT,OK,9.772912320999922
1567523055242391.matrix,NON-CONSTANT,OK,0.37856416699992224
1567523055516755.matrix,CONSTANT,OK,0.4861420930000122
1567523056288019.matrix,NON-CONSTANT,OK,1.8743678049999062
1567523056295077.matrix,NON-CONSTANT,OK,0.5594843239999818
1567523056421547.matrix,NON-CONSTANT,OK,0.5806710940000812
1567523056612154.matrix,NON-CONSTANT,OK,0.4020954119999942
1567523056818146.matrix,NON-CONSTANT,OK,0.4078341670000327
1567523057019783.matrix,NON-CONSTANT,OK,15.181278098999996
1567523057161049.matrix,NON-CONSTANT,OK,0.4105058559999861
1567523057762563.matrix,NON-CONSTANT,OK,2.173221253000065
1567523057766115.matrix,NON-CONSTANT,OK,0.5615843720000839
1567523067811781.matrix,NON-CONSTANT,OK,2.1304170879999447
1567523067816962.matrix,NON-CONSTANT,OK,0.5010277950000273
1567523067821778.matrix,NON-CONSTANT,OK,0.9302381069999228
1567523067853496.matrix,NON-CONSTANT,OK,2.5547808239999767
1567523067855291.matrix,NON-CONSTANT,OK,3.0228251969999747
1567523067857083.matrix,NON-CONSTANT,OK,2.72867949099998
1567523067858843.matrix,NON-CONSTANT,OK,1.2360306690000016
1567523068216419.matrix,NON-CONSTANT,OK,0.4063311849999991
1567523068374760.matrix,NON-CONSTANT,OK,13.555096394999964
1567523068679749.matrix,NON-CONSTANT,OK,0.5817437460000292
1567523068680165.matrix,NON-CONSTANT,OK,0.5258889709999721
1567523068681718.matrix,NON-CONSTANT,OK,1.0261463870000398
1567523068682036.matrix,NON-CONSTANT,OK,0.788443455000106
1567523068682397.matrix,NON-CONSTANT,OK,1.0917821670000194
1567523068682776.matrix,NON-CONSTANT,OK,1.1534031220000998
1567523068840612.matrix,CONSTANT,OK,0.44403151999995316
1567523068840767.matrix,CONSTANT,OK,0.4681238250000206
1567523068841048.matrix,NON-CONSTANT,OK,0.3726728629999343
1567523068907751.matrix,NON-CONSTANT,OK,0.39178849099994295
1567523069116360.matrix,NON-CONSTANT,OK,8.442063090999909
1567523071535967.matrix,NON-CONSTANT,OK,15.71921754799996
1567523071539539.matrix,NON-CONSTANT,OK,15.653891348000116
1567523071547049.matrix,NON-CONSTANT,OK,4.9461623589998
1567523071550813.matrix,NON-CONSTANT,OK,4.937860459999911
1567523071556770.matrix,NON-CONSTANT,OK,2.600732391000065
1567523071560602.matrix,NON-CONSTANT,OK,2.422385257000087
1567523071566957.matrix,NON-CONSTANT,OK,3.051930736000031
1567523071571102.matrix,NON-CONSTANT,OK,2.9039724469998873
1567523071572895.matrix,NON-CONSTANT,OK,5.951855427000055
1567523071575252.matrix,NON-CONSTANT,OK,27.44422195700008
1567523071768107.matrix,NON-CONSTANT,OK,0.41476753900019503
1567523071768328.matrix,NON-CONSTANT,OK,0.4505808219998926
1567523072168443.matrix,NON-CONSTANT,OK,0.5617443830001321
1567523072469597.matrix,NON-CONSTANT,OK,0.5462186720001228
1567523072469989.matrix,NON-CONSTANT,OK,0.5511809160000212
1567523072470701.matrix,NON-CONSTANT,OK,0.5343725660000018
1567523072471750.matrix,NON-CONSTANT,OK,0.5807338569998137
1567523072472089.matrix,NON-CONSTANT,OK,0.5737992110000505
1567523072472479.matrix,NON-CONSTANT,OK,0.7469264020000992
1567523072472887.matrix,NON-CONSTANT,OK,0.8118629780001356
1567523072938784.matrix,NON-CONSTANT,OK,0.41948851899996953
1567523073135966.matrix,NON-CONSTANT,OK,8.089558073000035
1567523073399244.matrix,NON-CONSTANT,OK,0.4846373320001476
1567523074209430.matrix,NON-CONSTANT,OK,1.7499595490000956
1567523076753075.matrix,NON-CONSTANT,OK,1.221763914000121
1567523076755423.matrix,NON-CONSTANT,OK,1.164564437999843
1567523076760276.matrix,NON-CONSTANT,OK,1.244083006999972
1567523076761424.matrix,NON-CONSTANT,OK,1.1564341380001224
1567523076784534.matrix,NON-CONSTANT,OK,12.24523780200002
1567523077009012.matrix,NON-CONSTANT,OK,0.37719975000004524
1567523077009166.matrix,NON-CONSTANT,OK,0.43333338399997956
1567523082209422.matrix,NON-CONSTANT,OK,0.3966737389998798
1567523082212423.matrix,NON-CONSTANT,OK,0.46580890799987174
1567523082212604.matrix,NON-CONSTANT,OK,0.43714792399987346
1567523084823510.matrix,NON-CONSTANT,OK,0.9989980299999388
1567523084824191.matrix,NON-CONSTANT,OK,1.1065309109999362
1567523084824869.matrix,NON-CONSTANT,OK,0.9455498249999437
1567523084834298.matrix,NON-CONSTANT,OK,0.7436649609999222
1567523085076362.matrix,NON-CONSTANT,OK,0.40566612899988286
1567523085896576.matrix,NON-CONSTANT,OK,0.40106409999998505
1567523085962288.matrix,NON-CONSTANT,OK,0.3906478409999181
1567523086082307.matrix,NON-CONSTANT,OK,0.49214702700010093
1567523087179527.matrix,NON-CONSTANT,OK,0.4037620330000209
1567523087179991.matrix,NON-CONSTANT,OK,0.7160650359999181
1567523087180414.matrix,NON-CONSTANT,OK,0.7149595910000244
1567523087180786.matrix,NON-CONSTANT,OK,0.6065810630000215
1567523087181212.matrix,NON-CONSTANT,OK,2.304666129999987
1567523087181695.matrix,NON-CONSTANT,OK,2.136799521000057
1567523087182169.matrix,NON-CONSTANT,OK,2.364866541999845
1567523087182644.matrix,NON-CONSTANT,OK,1.6648520690000623
1567523087183080.matrix,NON-CONSTANT,OK,0.5232532979998723
1567523087607124.matrix,CONSTANT,OK,0.44947808500000974
1567523087607349.matrix,CONSTANT,OK,0.452082216000008
1567523087813010.matrix,NON-CONSTANT,OK,16.005379031000075
1567523087972483.matrix,NON-CONSTANT,OK,15.956875276000119
1567523088241726.matrix,NON-CONSTANT,OK,0.43793415000004643
1567523088430205.matrix,NON-CONSTANT,OK,0.4324813529999574
1567523088430460.matrix,NON-CONSTANT,OK,0.38307401700012633
1567523088565137.matrix,NON-CONSTANT,OK,0.5350667600000634
1567523088565389.matrix,CONSTANT,OK,1.5487332600000627
1567523088565563.matrix,CONSTANT,OK,0.7903835309998613
1567523088565721.matrix,NON-CONSTANT,OK,0.614519330000121
1567523088747176.matrix,NON-CONSTANT,OK,0.6806846160000077
1567523089299642.matrix,NON-CONSTANT,OK,2.3433365789999243
1567523089303253.matrix,NON-CONSTANT,OK,0.5497368890000871
1567523089406655.matrix,CONSTANT,OK,0.5488896810002188
1567523089406794.matrix,NON-CONSTANT,OK,0.3990715539998746
1567523092150640.matrix,NON-CONSTANT,OK,1.8507417799999075
1567523092153443.matrix,NON-CONSTANT,OK,1.7082478939998964
1567523092159221.matrix,NON-CONSTANT,OK,1.8590485150000404
1567523092160589.matrix,NON-CONSTANT,OK,1.7148694120000982
1567523092188808.matrix,NON-CONSTANT,OK,19.48864905900018
1567523092316598.matrix,NON-CONSTANT,OK,0.3943321990000186
1567523092387194.matrix,NON-CONSTANT,OK,0.5435610289998749
1567523092641064.matrix,NON-CONSTANT,OK,0.43499205200009783
1567523092641383.matrix,NON-CONSTANT,OK,0.5467746679998982
1567523092641605.matrix,NON-CONSTANT,OK,0.6104699390000405
1567523092641831.matrix,NON-CONSTANT,OK,0.4780449609997959
1567523092642066.matrix,NON-CONSTANT,OK,0.6359639279999101
1567523092642287.matrix,NON-CONSTANT,OK,0.43457437000006394
1567523093287792.matrix,NON-CONSTANT,OK,0.4709699750001164
1567523093288055.matrix,CONSTANT,OK,0.5320875350000733
1567523093453481.matrix,NON-CONSTANT,OK,0.6748405989999355
1567523096108401.matrix,NON-CONSTANT,OK,5.722359035999943
1567523096112095.matrix,NON-CONSTANT,OK,7.240939629999957
1567523096113567.matrix,NON-CONSTANT,OK,4.471486266999818
1567523096114791.matrix,NON-CONSTANT,OK,4.0350976890001675
1567523096126347.matrix,NON-CONSTANT,OK,5.458782028999849
1567523096130532.matrix,NON-CONSTANT,OK,5.618491561999917
1567523096136457.matrix,NON-CONSTANT,OK,2.5347828470000877
1567523096140207.matrix,NON-CONSTANT,OK,2.323139109000067
1567523096141723.matrix,NON-CONSTANT,OK,10.920373521000101
1567523096143045.matrix,NON-CONSTANT,OK,15.424036189000162
1567523096144341.matrix,NON-CONSTANT,OK,14.090109035000069
1567523096145639.matrix,NON-CONSTANT,OK,19.649683992000064
1567523096146936.matrix,NON-CONSTANT,OK,13.161864222000077
1567523096148234.matrix,NON-CONSTANT,OK,13.354780656999992
1567523096149831.matrix,NON-CONSTANT,OK,9.197301072000073
1567523096153243.matrix,NON-CONSTANT,OK,21.082948330000136
1567523096400359.matrix,NON-CONSTANT,OK,0.4664723169998979
1567523096400632.matrix,NON-CONSTANT,OK,0.5085065979999399
1567523096400851.matrix,NON-CONSTANT,OK,0.4751818050001475
1567523096536170.matrix,NON-CONSTANT,OK,0.4349687690000792
1567523097052996.matrix,NON-CONSTANT,OK,2.6123632559999805
1567523097055477.matrix,NON-CONSTANT,OK,2.5538172430001396
1567523097059874.matrix,NON-CONSTANT,OK,1.68782119399998
1567523097060862.matrix,NON-CONSTANT,OK,1.578348252000069
1567523097062422.matrix,NON-CONSTANT,OK,20.690017816999898
1567523099786935.matrix,NON-CONSTANT,OK,1.23833664100016
1567523099789288.matrix,NON-CONSTANT,OK,1.1507033919999685
1567523099794127.matrix,NON-CONSTANT,OK,1.24945394700012
1567523099795307.matrix,NON-CONSTANT,OK,1.1757212009999876
1567523099819440.matrix,NON-CONSTANT,OK,15.541516207000086
1567523100171503.matrix,NON-CONSTANT,OK,1.6864229039999827
1567523100172400.matrix,NON-CONSTANT,OK,1.2182093570002053
1567523100173240.matrix,NON-CONSTANT,OK,1.5565684079999755
1567523100174078.matrix,NON-CONSTANT,OK,1.2379202959998565
1567523100175364.matrix,NON-CONSTANT,OK,11.269508759000018
1567523100478314.matrix,NON-CONSTANT,OK,0.39109001299993906
1567523100478582.matrix,NON-CONSTANT,OK,0.38044438199995056
1567523100478773.matrix,NON-CONSTANT,OK,0.38322398799982693
1567523100478953.matrix,CONSTANT,OK,0.601097856000024
1567523100728576.matrix,NON-CONSTANT,OK,0.3662953330001528
1567523101013127.matrix,NON-CONSTANT,OK,7.268473771000117
1567523101083505.matrix,NON-CONSTANT,OK,0.40837698900008945
1567523101437411.matrix,NON-CONSTANT,OK,0.3804813409999497
1567523101856515.matrix,NON-CONSTANT,OK,0.5012141600000177
1567523102198966.matrix,NON-CONSTANT,OK,0.39560089199994763
1567523102286227.matrix,NON-CONSTANT,OK,0.3615622100001019
1567523102286459.matrix,NON-CONSTANT,OK,0.54833032800002
1567523103329355.matrix,NON-CONSTANT,OK,0.6309789510000883
1567523103329630.matrix,NON-CONSTANT,OK,0.5432543659999283
1567523103329858.matrix,NON-CONSTANT,OK,0.5116583999999875
1567523103330516.matrix,NON-CONSTANT,OK,0.5108392129998265
1567523103330757.matrix,NON-CONSTANT,OK,0.5486519829998997
1567523103331220.matrix,NON-CONSTANT,OK,0.5380320730000676
1567523103437050.matrix,CONSTANT,OK,0.5367303090001769
1567523103678594.matrix,NON-CONSTANT,OK,0.399223948999861
1567523103678869.matrix,NON-CONSTANT,OK,0.5064813109997885
1567523103679079.matrix,NON-CONSTANT,OK,0.41299148000007335
1567523103799136.matrix,NON-CONSTANT,OK,0.3992608979999659
1567523103799382.matrix,NON-CONSTANT,OK,0.38288086700003987
1567523103865940.matrix,NON-CONSTANT,OK,0.43569785899990165
1567523103950660.matrix,NON-CONSTANT,OK,0.4615072760000203
1567523103950932.matrix,NON-CONSTANT,OK,0.5331403850000243
1567523104607377.matrix,NON-CONSTANT,OK,0.47652230099993176
1567523104607677.matrix,NON-CONSTANT,OK,0.9294213670000318
1567523104607920.matrix,NON-CONSTANT,OK,0.8292512979999174
1567523104794941.matrix,NON-CONSTANT,OK,0.3942163700000947
1567523104868513.matrix,NON-CONSTANT,OK,0.5710937290000402
1567523105406133.matrix,NON-CONSTANT,OK,0.3845237350001298
1567523105406394.matrix,NON-CONSTANT,OK,0.38499666399980015
1567523105535205.matrix,CONSTANT,OK,0.5189217890001601
1567523105535418.matrix,CONSTANT,OK,0.5268573840000954
1567523105708257.matrix,NON-CONSTANT,OK,0.41883007100000214
1567523105973766.matrix,NON-CONSTANT,OK,3.4649063199999546
1567523106202758.matrix,NON-CONSTANT,OK,0.49445160100003704
1567523106358926.matrix,NON-CONSTANT,OK,0.5940209860000323
1567523106359137.matrix,NON-CONSTANT,OK,0.49869173799993405
1567523106563332.matrix,NON-CONSTANT,OK,13.768720850999898
1567523106888559.matrix,NON-CONSTANT,OK,0.5072008290001122
1567523106888832.matrix,NON-CONSTANT,OK,0.5097530670000197
1567523106889080.matrix,NON-CONSTANT,OK,0.509301743000151
1567523106889336.matrix,NON-CONSTANT,OK,0.4703146720000859
1567523107181077.matrix,NON-CONSTANT,OK,0.3834849800000484
1567523107181225.matrix,NON-CONSTANT,OK,0.42659032400001706
1567523107340673.matrix,CONSTANT,OK,0.49111850400004187
1567523108150015.matrix,NON-CONSTANT,OK,0.3927295259998118
1567523108836364.matrix,NON-CONSTANT,OK,0.48058846599997196
1567523108842890.matrix,NON-CONSTANT,OK,0.4456883640000342
1567523108843188.matrix,NON-CONSTANT,OK,1.0368443600000319
1567523108843525.matrix,NON-CONSTANT,OK,0.7992326610001328
1567523108843882.matrix,NON-CONSTANT,OK,0.8018454349999047
1567523109153570.matrix,NON-CONSTANT,OK,0.3705572569999731
1567523109421350.matrix,NON-CONSTANT,OK,15.379689216000088
1567523109493857.matrix,NON-CONSTANT,OK,0.8841447770000741
1567523109650698.matrix,NON-CONSTANT,OK,0.3876561330000641
1567523109651155.matrix,NON-CONSTANT,OK,0.8503056770000512
1567523110137323.matrix,NON-CONSTANT,OK,2.193784714000003
1567523110141011.matrix,NON-CONSTANT,OK,0.5624524379998093
1567523111843867.matrix,NON-CONSTANT,OK,0.6766231310000421
1567523111844143.matrix,NON-CONSTANT,OK,0.7219539070001701
1567523111844461.matrix,NON-CONSTANT,OK,1.022046532000104
1567523111844795.matrix,NON-CONSTANT,OK,1.0134621619999962
1567523111845373.matrix,NON-CONSTANT,OK,0.44213463500000216
1567523112109177.matrix,NON-CONSTANT,OK,0.39644088899990493
1567523112109368.matrix,CONSTANT,OK,0.4919017970000823
1567523112179055.matrix,CONSTANT,OK,0.8713907350002046
1567523112266188.matrix,NON-CONSTANT,OK,0.4178155820000029
1567523112266412.matrix,NON-CONSTANT,OK,0.4213013599999158
1567523112480804.matrix,NON-CONSTANT,OK,0.41762438699993254
1567523112680320.matrix,CONSTANT,OK,0.5059183939999912
1567523112680504.matrix,CONSTANT,OK,0.4747422350001216
1567523112680679.matrix,NON-CONSTANT,OK,0.3847552959998666
1567523112955944.matrix,NON-CONSTANT,OK,0.4822449900000265
1567523112956430.matrix,NON-CONSTANT,OK,0.521128851000185
1567523112956667.matrix,NON-CONSTANT,OK,0.5243704450001587
1567523113080014.matrix,NON-CONSTANT,OK,0.4723872480001319
1567523117928847.matrix,NON-CONSTANT,OK,0.5031826969998292
1567523117929051.matrix,NON-CONSTANT,OK,0.5464564500000506
1567523117929429.matrix,NON-CONSTANT,OK,0.3849249709999185
1567523118085781.matrix,NON-CONSTANT,OK,0.5520369129999381
1567523118086065.matrix,NON-CONSTANT,OK,0.6342336800000794
1567523118086288.matrix,NON-CONSTANT,OK,0.7578249999999116
1567523118310982.matrix,NON-CONSTANT,OK,0.4153351049999401
1567523118311509.matrix,NON-CONSTANT,OK,1.9295420580001519
1567523118579411.matrix,NON-CONSTANT,OK,0.6927954440000121
1567523118579818.matrix,NON-CONSTANT,OK,0.46328934799998933
1567523121715053.matrix,NON-CONSTANT,OK,0.41230220500006
1567523122606819.matrix,NON-CONSTANT,OK,1.906740975000048
