Benchmark,Result,Status,Time
1567523122613209.matrix,NON-CONSTANT,OK,0.5607439939999495
1567523124122690.matrix,NON-CONSTANT,OK,0.496355560999973
1567523124123002.matrix,NON-CONSTANT,OK,1.305788191999909
1567523124310741.matrix,NON-CONSTANT,OK,0.3766728860000512
1567523124818657.matrix,NON-CONSTANT,OK,2.7448533269998734
1567523124822327.matrix,NON-CONSTANT,OK,0.553946981999843
1567523124928478.matrix,CONSTANT,OK,0.4991125789999842
1567523125039855.matrix,NON-CONSTANT,OK,0.38225365600010264
1567523125127124.matrix,CONSTANT,OK,0.49674857299987707
1567523125618648.matrix,NON-CONSTANT,OK,0.6062940740000613
1567523125618932.matrix,CONSTANT,OK,0.8178212239999993
1567523125619359.matrix,NON-CONSTANT,OK,0.5100878389998798
1567523125619571.matrix,CONSTANT,OK,0.8600434439999844
1567523125619994.matrix,NON-CONSTANT,OK,0.5100523090000024
1567523125620204.matrix,NON-CONSTANT,OK,0.45723121399987576
1567523125727897.matrix,NON-CONSTANT,OK,0.43187089100001685
1567523125846031.matrix,NON-CONSTANT,OK,0.45091356700004326
1567523126774749.matrix,NON-CONSTANT,OK,0.48579778700013776
1567523126775045.matrix,NON-CONSTANT,OK,0.9034723869999652
1567523126775291.matrix,NON-CONSTANT,OK,0.7075930050000352
1567523127005592.matrix,NON-CONSTANT,OK,0.480998419999878
1567523127005803.matrix,NON-CONSTANT,OK,0.4825792480000928
1567523127078220.matrix,NON-CONSTANT,OK,0.5095499669998844
1567523127403515.matrix,NON-CONSTANT,OK,0.5001747900000737
1567523127403917.matrix,NON-CONSTANT,OK,0.5276164790000166
1567523127406226.matrix,NON-CONSTANT,OK,1.389190439999993
1567523127406626.matrix,NON-CONSTANT,OK,1.523519804999978
1567523127407021.matrix,NON-CONSTANT,OK,1.6346688040000572
1567523127407440.matrix,NON-CONSTANT,OK,1.5116374629999427
1567523127619898.matrix,NON-CONSTANT,OK,9.108482791999904
1567523128176196.matrix,NON-CONSTANT,OK,0.9923636910000369
1567523128177933.matrix,NON-CONSTANT,OK,0.8801804080001148
1567523128181633.matrix,NON-CONSTANT,OK,1.0254754280001634
1567523128182489.matrix,NON-CONSTANT,OK,0.9446426539998356
1567523128183694.matrix,NON-CONSTANT,OK,5.555989143000033
1567523128344582.matrix,CONSTANT,OK,0.524021785000059
1567523128344891.matrix,NON-CONSTANT,OK,0.40442190799990385
1567523129010283.matrix,NON-CONSTANT,OK,0.6481126880000829
1567523129010670.matrix,NON-CONSTANT,OK,0.6283074230000238
1567523129020106.matrix,NON-CONSTANT,OK,1.7219232699999338
1567523129021403.matrix,NON-CONSTANT,OK,1.790568914000005
1567523129022502.matrix,NON-CONSTANT,OK,2.331070752999949
1567523129023569.matrix,NON-CONSTANT,OK,2.027313280000044
1567523129024552.matrix,NON-CONSTANT,OK,0.5589082300000427
1567523129025416.matrix,NON-CONSTANT,OK,0.471497189000047
1567523129026166.matrix,NON-CONSTANT,OK,0.48344705199997406
1567523129403627.matrix,NON-CONSTANT,OK,0.9197496619999583
1567523129404118.matrix,NON-CONSTANT,OK,0.8096597250000741
1567523129404564.matrix,NON-CONSTANT,OK,0.8225096159999339
1567523129405001.matrix,NON-CONSTANT,OK,0.8823697799998627
1567523129613341.matrix,NON-CONSTANT,OK,15.022722132000126
1567523130729918.matrix,NON-CONSTANT,OK,0.6036008060000313
1567523130730301.matrix,NON-CONSTANT,OK,0.5953398270000889
1567523130927885.matrix,NON-CONSTANT,OK,14.809337676000041
1567523131547057.matrix,NON-CONSTANT,OK,0.4076000009999916
1567523131547418.matrix,CONSTANT,OK,0.5943338179999955
1567523131547778.matrix,CONSTANT,OK,1.2494561700000304
1567523131548191.matrix,CONSTANT,OK,1.3349133959998198
1567523131548523.matrix,NON-CONSTANT,OK,0.4400933649999388
1567523131549006.matrix,NON-CONSTANT,OK,0.42880764500000623
1567523131549301.matrix,CONSTANT,OK,1.340330582999968
1567523131549633.matrix,CONSTANT,OK,0.9474515010001596
1567523132023816.matrix,NON-CONSTANT,OK,0.4207104309998613
1567523132321081.matrix,NON-CONSTANT,OK,0.5451222970000345
1567523132806662.matrix,NON-CONSTANT,OK,0.8021698609998111
1567523132806956.matrix,NON-CONSTANT,OK,0.9071346020000419
1567523132807300.matrix,NON-CONSTANT,OK,1.030179993000047
1567523132807655.matrix,NON-CONSTANT,OK,1.0213815680001517
1567523132992531.matrix,NON-CONSTANT,OK,0.46235702600006334
1567523136591794.matrix,NON-CONSTANT,OK,2.426905935999912
1567523136595940.matrix,NON-CONSTANT,OK,2.3075099119998868
1567523136638721.matrix,NON-CONSTANT,OK,19.95955366699991
1567523136642336.matrix,NON-CONSTANT,OK,16.591551212000013
1567523136925041.matrix,NON-CONSTANT,OK,14.161557530999971
1567523138486888.matrix,NON-CONSTANT,OK,0.3957377239999005
1567523138489018.matrix,NON-CONSTANT,OK,0.7643859740001062
1567523138492491.matrix,NON-CONSTANT,OK,1.0187179370000194
1567523138493172.matrix,NON-CONSTANT,OK,1.2284883929999069
1567523142225751.matrix,NON-CONSTANT,OK,1.3135642340000686
1567523142561420.matrix,NON-CONSTANT,OK,1.5662569369999346
1567523142561846.matrix,NON-CONSTANT,OK,1.3837111739999273
1567523142562199.matrix,NON-CONSTANT,OK,1.2874676819999422
1567523142562568.matrix,NON-CONSTANT,OK,1.382534145999898
1567523142798038.matrix,CONSTANT,OK,0.46680694299993775
1567523142798255.matrix,CONSTANT,OK,0.4598473579999336
1567523143196883.matrix,NON-CONSTANT,OK,0.6003235749999476
1567523143197263.matrix,NON-CONSTANT,OK,0.5994885800000702
1567523143197649.matrix,NON-CONSTANT,OK,1.9687698889999865
1567523143198082.matrix,NON-CONSTANT,OK,1.5932864840001457
1567523143198503.matrix,NON-CONSTANT,OK,1.6559189629999764
1567523143198979.matrix,NON-CONSTANT,OK,1.5255993890000354
1567523143199361.matrix,NON-CONSTANT,OK,0.4380447149999327
1567523143199751.matrix,NON-CONSTANT,OK,0.5548610100001952
1567523143200159.matrix,NON-CONSTANT,OK,0.5128065389999392
1567523143355751.matrix,CONSTANT,OK,0.46479813600012676
1567523143498031.matrix,NON-CONSTANT,OK,0.4050676729998486
1567523143729687.matrix,CONSTANT,OK,0.5270530339998913
1567523143729902.matrix,CONSTANT,OK,0.551664411000047
1567523143730205.matrix,CONSTANT,OK,0.497805857000003
1567523144961609.matrix,NON-CONSTANT,OK,0.4932192589999431
1567523144961940.matrix,NON-CONSTANT,OK,0.4633673920000092
1567523144962192.matrix,NON-CONSTANT,OK,0.46535506800000803
1567523144962455.matrix,NON-CONSTANT,OK,0.4646650639999734
1567523144963094.matrix,NON-CONSTANT,OK,0.4287682859999222
1567523144963290.matrix,CONSTANT,OK,0.6545257410000431
1567523144963713.matrix,NON-CONSTANT,OK,0.41935553100006473
1567523144963954.matrix,CONSTANT,OK,0.6518221179999273
1567523144964143.matrix,CONSTANT,OK,0.5968700119999539
1567523144964501.matrix,NON-CONSTANT,OK,0.438341052999931
1567523144965071.matrix,NON-CONSTANT,OK,0.45218167999996695
1567523144965242.matrix,NON-CONSTANT,OK,0.42149073999985376
1567523144965596.matrix,NON-CONSTANT,OK,0.3906891320000341
1567523145187771.matrix,NON-CONSTANT,OK,0.6117488659999708
1567523145188092.matrix,NON-CONSTANT,OK,0.4538001509999958
1567523145188342.matrix,NON-CONSTANT,OK,0.46095203400000173
1567523145188590.matrix,NON-CONSTANT,OK,0.4358716460001233
1567523145804199.matrix,NON-CONSTANT,OK,0.6215934429999379
1567523145804440.matrix,CONSTANT,OK,0.9658595620001051
1567523145804906.matrix,NON-CONSTANT,OK,0.5888219939999999
1567523145805139.matrix,CONSTANT,OK,0.935319477000121
1567523145805603.matrix,NON-CONSTANT,OK,0.5267133209999884
1567523145805831.matrix,NON-CONSTANT,OK,0.43922145700003057
1567523148364109.matrix,NON-CONSTANT,OK,1.225255271999913
1567523148366442.matrix,NON-CONSTANT,OK,1.139920507999932
1567523148371287.matrix,NON-CONSTANT,OK,1.22394847999999
1567523148372427.matrix,NON-CONSTANT,OK,1.1459038630000578
1567523148411892.matrix,NON-CONSTANT,OK,14.312753799999882
1567523148518575.matrix,NON-CONSTANT,OK,0.4040344779998577
1567523151277867.matrix,NON-CONSTANT,OK,0.5525421469999401
1567523151278305.matrix,NON-CONSTANT,OK,0.5475531390000015
1567523151278710.matrix,NON-CONSTANT,OK,0.5458259320000707
1567523151487243.matrix,NON-CONSTANT,OK,9.457871249999926
1567523151560880.matrix,NON-CONSTANT,OK,0.4681391659999008
1567523154152450.matrix,NON-CONSTANT,OK,1.292570360999889
1567523154154927.matrix,NON-CONSTANT,OK,1.2146078780001517
1567523154159983.matrix,NON-CONSTANT,OK,1.2338839530000314
1567523154161166.matrix,NON-CONSTANT,OK,1.2247134550000283
1567523154202257.matrix,NON-CONSTANT,OK,14.82130208600006
1567523154807754.matrix,NON-CONSTANT,OK,0.417789096999968
1567523154808101.matrix,NON-CONSTANT,OK,0.49838843399993493
1567523154808417.matrix,NON-CONSTANT,OK,0.4539638000001105
1567523154808728.matrix,NON-CONSTANT,OK,0.4788867100000971
1567523155410980.matrix,NON-CONSTANT,OK,0.8291948850001063
1567523155411669.matrix,NON-CONSTANT,OK,2.1653344920000563
1567523155415000.matrix,NON-CONSTANT,OK,0.5850663979999808
1567523155683425.matrix,NON-CONSTANT,OK,0.39641884899992874
1567523155887853.matrix,CONSTANT,OK,0.5263390190000337
1567523156074938.matrix,NON-CONSTANT,OK,0.4601809089999733
1567523156075159.matrix,CONSTANT,OK,3.2172368490000736
1567523156901197.matrix,NON-CONSTANT,OK,1.9738332249999075
1567523156902494.matrix,NON-CONSTANT,OK,1.3161823440000262
1567523156903131.matrix,NON-CONSTANT,OK,2.23738898900001
1567523156906569.matrix,NON-CONSTANT,OK,0.5679662860000008
1567523157055527.matrix,NON-CONSTANT,OK,0.5676453230000789
1567523157055802.matrix,NON-CONSTANT,OK,2.1040001799999573
1567523157056031.matrix,NON-CONSTANT,OK,0.8658209230000011
1567523158620489.matrix,CONSTANT,OK,3.3128760659999443
1567523158621031.matrix,NON-CONSTANT,OK,0.6005687069998658
1567523158621470.matrix,NON-CONSTANT,OK,0.5999899139999343
1567523158621870.matrix,NON-CONSTANT,OK,0.6362310340000477
1567523158622273.matrix,NON-CONSTANT,OK,0.6630696950001038
1567523158622663.matrix,NON-CONSTANT,OK,0.6501858139999968
1567523158623884.matrix,NON-CONSTANT,OK,1.0875088170000708
1567523158624412.matrix,NON-CONSTANT,OK,1.2650154360001125
1567523159050979.matrix,CONSTANT,OK,0.49801513800002795
1567523159059895.matrix,CONSTANT,OK,0.4921689789998709
1567523159891542.matrix,NON-CONSTANT,OK,0.8676447779998853
1567523159891810.matrix,NON-CONSTANT,OK,0.8640893049998795
1567523159892119.matrix,NON-CONSTANT,OK,0.9905204470001081
1567523159892459.matrix,NON-CONSTANT,OK,1.0322356210001544
1567523164780297.matrix,NON-CONSTANT,OK,0.49320778300011625
1567523164780845.matrix,CONSTANT,OK,5.083281237000165
1567523164781416.matrix,NON-CONSTANT,OK,0.8005783009998595
1567523164781953.matrix,NON-CONSTANT,OK,0.6682783490000475
1567523164782621.matrix,NON-CONSTANT,OK,3.5561134029999266
1567523164783426.matrix,NON-CONSTANT,OK,4.069308297000134
1567523164784015.matrix,NON-CONSTANT,OK,0.5583031779999601
1567523164784441.matrix,NON-CONSTANT,OK,0.5691043689998878
1567523164784919.matrix,NON-CONSTANT,OK,3.7443118170001526
1567523164785438.matrix,NON-CONSTANT,OK,2.1027513250000993
1567523164785948.matrix,NON-CONSTANT,OK,2.451045846999932
1567523164786464.matrix,NON-CONSTANT,OK,2.053586193000001
1567523164786984.matrix,NON-CONSTANT,OK,1.8865474460001224
1567523164787522.matrix,NON-CONSTANT,OK,1.4475123569998232
1567523164788055.matrix,NON-CONSTANT,OK,1.773866322999993
1567523164788543.matrix,NON-CONSTANT,OK,0.9762391530000514
1567523164788970.matrix,NON-CONSTANT,OK,1.0664717829999972
1567523164789420.matrix,NON-CONSTANT,OK,0.7970488839998779
1567523164789964.matrix,NON-CONSTANT,OK,0.525536269999975
1567523164790600.matrix,NON-CONSTANT,OK,1.1824771100000362
1567523164791254.matrix,NON-CONSTANT,OK,1.0766134780001266
1567523164791842.matrix,NON-CONSTANT,OK,1.0253764349999983
1567523165000195.matrix,CONSTANT,OK,0.9423323299999993
1567523165071258.matrix,NON-CONSTANT,OK,0.6859966859999531
1567523165274878.matrix,NON-CONSTANT,OK,0.380494661000057
1567523165358324.matrix,CONSTANT,OK,0.5530063119999795
1567523165572874.matrix,NON-CONSTANT,OK,0.370159810000132
1567523166466263.matrix,NON-CONSTANT,OK,0.6531761660000939
1567523166467208.matrix,NON-CONSTANT,OK,0.5239092330000403
1567523166554034.matrix,NON-CONSTANT,OK,0.4588686729998699
1567523166658460.matrix,CONSTANT,OK,0.49428528499993263
1567523166943376.matrix,NON-CONSTANT,OK,0.40588308900009906
1567523166943776.matrix,NON-CONSTANT,OK,0.4489664019999964
1567523167197351.matrix,NON-CONSTANT,OK,0.3860056200001054
1567523167571946.matrix,NON-CONSTANT,OK,0.39821783499996855
1567523167572285.matrix,NON-CONSTANT,OK,0.4453126500000053
1567523167770434.matrix,NON-CONSTANT,OK,0.599294091000047
1567523167930331.matrix,NON-CONSTANT,OK,282.9076882610002
1567523168546911.matrix,NON-CONSTANT,OK,0.5871730839999145
1567523168547253.matrix,NON-CONSTANT,OK,0.5966763649998938
1567523168547532.matrix,NON-CONSTANT,OK,0.45249094499968123
1567523168547808.matrix,NON-CONSTANT,OK,0.46148016500001177
1567523168548073.matrix,NON-CONSTANT,OK,0.43286046299999725
1567523168548312.matrix,NON-CONSTANT,OK,0.4627012079999986
1567523168548606.matrix,NON-CONSTANT,OK,0.528970868000215
1567523168548978.matrix,NON-CONSTANT,OK,0.905744211000183
1567523168549355.matrix,NON-CONSTANT,OK,0.5003144729998894
1567523168549737.matrix,NON-CONSTANT,OK,0.8375815419999526
1567523169553077.matrix,NON-CONSTANT,OK,3.0760539939997216
1567523169556183.matrix,NON-CONSTANT,OK,2.9410477070000525
1567523169557396.matrix,NON-CONSTANT,OK,1.5125281919999907
1567523169558433.matrix,NON-CONSTANT,OK,1.7964962449996165
1567523169559513.matrix,NON-CONSTANT,OK,1.77361172000019
1567523169560612.matrix,NON-CONSTANT,OK,2.5117212589998417
1567523169562061.matrix,NON-CONSTANT,OK,12.855479300000297
1567523169565280.matrix,NON-CONSTANT,OK,10.889075331000186
1567523170003618.matrix,NON-CONSTANT,OK,0.46717530100022486
1567523170011902.matrix,NON-CONSTANT,OK,0.46462289700002657
1567523170012412.matrix,NON-CONSTANT,OK,0.3824310059999334
1567523170318022.matrix,NON-CONSTANT,OK,0.5629351489997134
1567523170318266.matrix,NON-CONSTANT,OK,0.6115674880002189
1567523170445350.matrix,CONSTANT,OK,0.944479752999996
1567523175914941.matrix,NON-CONSTANT,OK,3.1702348889998575
1567523175919328.matrix,NON-CONSTANT,OK,2.969706269999733
1567523175921158.matrix,NON-CONSTANT,OK,4.373684836999928
1567523175922787.matrix,NON-CONSTANT,OK,5.014926208000361
1567523175924376.matrix,NON-CONSTANT,OK,3.7029593150000437
1567523175925943.matrix,NON-CONSTANT,OK,4.5040637130000505
1567523175927538.matrix,NON-CONSTANT,OK,4.107173115000023
1567523175929166.matrix,NON-CONSTANT,OK,4.66741689599985
1567523175930795.matrix,NON-CONSTANT,OK,3.298632789000294
1567523175932370.matrix,NON-CONSTANT,OK,4.286874302999877
1567523175974775.matrix,NON-CONSTANT,OK,18.12490688800017
1567523175978571.matrix,NON-CONSTANT,OK,11.811216508999678
1567523176144809.matrix,NON-CONSTANT,OK,0.3869044319999375
1567523176318985.matrix,NON-CONSTANT,OK,0.42399889599983
1567523176319330.matrix,NON-CONSTANT,OK,0.5330785649998688
1567523176637781.matrix,CONSTANT,OK,0.5062528010003007
1567523176758018.matrix,NON-CONSTANT,OK,0.5455726840000352
1567523176860025.matrix,CONSTANT,OK,0.5404209069997705
1567523176860177.matrix,CONSTANT,OK,0.5409796280000592
1567523176942283.matrix,CONSTANT,OK,0.48581811399981234
1567523177241250.matrix,NON-CONSTANT,OK,0.44715718199995536
1567523177241497.matrix,NON-CONSTANT,OK,0.3875498669999615
1567523177242279.matrix,NON-CONSTANT,OK,0.38548981499980073
1567523177344319.matrix,NON-CONSTANT,OK,0.4359106540000539
1567523177650088.matrix,NON-CONSTANT,OK,1.3870704570003909
1567523177650919.matrix,NON-CONSTANT,OK,1.043478524999955
1567523177651701.matrix,NON-CONSTANT,OK,1.4523256719999154
1567523177652459.matrix,NON-CONSTANT,OK,1.1596614240002054
1567523177653747.matrix,NON-CONSTANT,OK,19.14760242300008
1567523177813218.matrix,CONSTANT,OK,1.2849306660000366
1567523179320473.matrix,NON-CONSTANT,OK,4.2446479649997855
1567523179323821.matrix,NON-CONSTANT,OK,4.975062622999758
1567523179325132.matrix,NON-CONSTANT,OK,3.8908016020000105
1567523179326208.matrix,NON-CONSTANT,OK,5.783089459000166
1567523179332420.matrix,NON-CONSTANT,OK,17.3587680429996
1567523179529885.matrix,CONSTANT,OK,0.501523546000044
1567523179530256.matrix,CONSTANT,OK,0.4622924109999076
1567523179530580.matrix,CONSTANT,OK,0.5445083340000565
1567523179530888.matrix,CONSTANT,OK,0.5024843159999364
1567523179713997.matrix,NON-CONSTANT,OK,0.4103196879996176
1567523180151829.matrix,NON-CONSTANT,OK,1.3053922419999253
1567523180152189.matrix,NON-CONSTANT,OK,1.2434959490001347
1567523180152554.matrix,NON-CONSTANT,OK,1.3750891810000212
1567523180152923.matrix,NON-CONSTANT,OK,1.652592395999818
1567523180573655.matrix,NON-CONSTANT,OK,0.4330215620002491
1567523180574014.matrix,NON-CONSTANT,OK,0.4626179070000944
1567523180802445.matrix,NON-CONSTANT,OK,23.740092559999994
1567523183922783.matrix,NON-CONSTANT,OK,0.6526458399998774
1567523183923202.matrix,NON-CONSTANT,OK,0.6088377500000206
1567523183923534.matrix,NON-CONSTANT,OK,0.6814081470001838
1567523183923889.matrix,NON-CONSTANT,OK,0.6385316710002371
1567523183924220.matrix,NON-CONSTANT,OK,0.6840053439996154
1567523183924555.matrix,NON-CONSTANT,OK,0.665194837999934
1567523183924872.matrix,NON-CONSTANT,OK,0.6779106829999364
1567523183925185.matrix,NON-CONSTANT,OK,0.668996720999985
1567523183925502.matrix,NON-CONSTANT,OK,0.6334227099996497
1567523183925841.matrix,NON-CONSTANT,OK,0.6810807629999545
1567523183926196.matrix,NON-CONSTANT,OK,0.7207129680000435
1567523183926520.matrix,NON-CONSTANT,OK,0.669661306999842
1567523183926915.matrix,NON-CONSTANT,OK,0.6723535379996974
1567523183927225.matrix,NON-CONSTANT,OK,0.6572407079997902
1567523183927544.matrix,NON-CONSTANT,OK,0.635816700000305
1567523183928235.matrix,NON-CONSTANT,OK,0.6419112859998677
1567523183928562.matrix,NON-CONSTANT,OK,0.6642958239999643
1567523183928950.matrix,NON-CONSTANT,OK,0.653298593999807
1567523183929261.matrix,NON-CONSTANT,OK,0.6946803969999564
1567523183929579.matrix,NON-CONSTANT,OK,0.6590548059998582
1567523183929960.matrix,NON-CONSTANT,OK,0.6523768239999299
1567523183930284.matrix,NON-CONSTANT,OK,0.6494754400000602
1567523183930603.matrix,NON-CONSTANT,OK,0.63500076299988
1567523183930924.matrix,NON-CONSTANT,OK,0.6410596489999989
1567523183931243.matrix,NON-CONSTANT,OK,0.6729857489999631
1567523183931569.matrix,NON-CONSTANT,OK,0.6630568230002609
1567523183931954.matrix,NON-CONSTANT,OK,0.6514388900000085
1567523183932589.matrix,NON-CONSTANT,OK,0.7270850350000728
1567523183932969.matrix,NON-CONSTANT,OK,0.6726012909998644
1567523183933295.matrix,NON-CONSTANT,OK,0.6310048740001548
1567523183933615.matrix,NON-CONSTANT,OK,0.7231370009999409
1567523183934001.matrix,NON-CONSTANT,OK,1.9761467450002783
1567523183934445.matrix,NON-CONSTANT,OK,1.8321441839998442
1567523183934884.matrix,NON-CONSTANT,OK,1.9592984519999845
1567523183935328.matrix,NON-CONSTANT,OK,1.7157403440000962
1567523183935769.matrix,NON-CONSTANT,OK,1.9884442229999877
1567523183936210.matrix,NON-CONSTANT,OK,1.7789236670000719
1567523183936655.matrix,NON-CONSTANT,OK,1.9051071890003186
1567523183937094.matrix,NON-CONSTANT,OK,1.8519383819998438
1567523183937540.matrix,NON-CONSTANT,OK,2.0341099560000657
1567523183937980.matrix,NON-CONSTANT,OK,1.7909737179998046
1567523183938424.matrix,NON-CONSTANT,OK,1.9516903370004002
1567523183938863.matrix,NON-CONSTANT,OK,1.4617591900000662
1567523183939306.matrix,NON-CONSTANT,OK,2.0224990809997507
1567523183939746.matrix,NON-CONSTANT,OK,1.684640728999966
1567523183940182.matrix,NON-CONSTANT,OK,1.4548099610001373
1567523183940641.matrix,NON-CONSTANT,OK,2.0741032450000603
1567523183941080.matrix,NON-CONSTANT,OK,1.779587647000426
1567523183941527.matrix,NON-CONSTANT,OK,1.740006904999973
1567523183941985.matrix,NON-CONSTANT,OK,1.6147997240000223
1567523183942440.matrix,NON-CONSTANT,OK,1.590123978000065
1567523183942904.matrix,NON-CONSTANT,OK,1.8305898630001138
1567523183943348.matrix,NON-CONSTANT,OK,1.9896063020000838
1567523183943783.matrix,NON-CONSTANT,OK,1.4309251449999465
1567523183944221.matrix,NON-CONSTANT,OK,2.02807581199977
1567523183944664.matrix,NON-CONSTANT,OK,1.9114069400002336
1567523183945126.matrix,NON-CONSTANT,OK,1.6691723439998896
