Benchmark,Result,Status,Time
1567523183945580.matrix,NON-CONSTANT,OK,1.9831261209997137
1567523183946045.matrix,NON-CONSTANT,OK,1.6501178109997454
1567523183946487.matrix,NON-CONSTANT,OK,1.783277888000157
1567523183946926.matrix,NON-CONSTANT,OK,1.6935858359997837
1567523183947368.matrix,NON-CONSTANT,OK,1.3945886589999645
1567523183947807.matrix,NON-CONSTANT,OK,1.7292870480000602
1567523183948245.matrix,NON-CONSTANT,OK,1.9331385589998717
1567523183948707.matrix,NON-CONSTANT,OK,1.7267384460001267
1567523183949183.matrix,NON-CONSTANT,OK,2.118465864999962
1567523183949664.matrix,NON-CONSTANT,OK,1.8723714150000887
1567523183950162.matrix,NON-CONSTANT,OK,1.901460534999842
1567523183950656.matrix,NON-CONSTANT,OK,2.0233198030000494
1567523183951154.matrix,NON-CONSTANT,OK,1.5230123860001186
1567523183951635.matrix,NON-CONSTANT,OK,2.2685738229997696
1567523183952110.matrix,NON-CONSTANT,OK,2.0107322110002315
1567523183952592.matrix,NON-CONSTANT,OK,1.893915861000096
1567523183953087.matrix,NON-CONSTANT,OK,2.070149032000245
1567523183953582.matrix,NON-CONSTANT,OK,1.825099560000126
1567523183954080.matrix,NON-CONSTANT,OK,1.7560483030001706
1567523183954559.matrix,NON-CONSTANT,OK,1.9992716900001142
1567523183955031.matrix,NON-CONSTANT,OK,1.5661529660001179
1567523183955512.matrix,NON-CONSTANT,OK,1.5937314920001882
1567523183955991.matrix,NON-CONSTANT,OK,1.8502382609999586
1567523183956476.matrix,NON-CONSTANT,OK,1.7054672540002684
1567523183956968.matrix,NON-CONSTANT,OK,2.428805067000212
1567523183957453.matrix,NON-CONSTANT,OK,1.8893237359998238
1567523183957992.matrix,NON-CONSTANT,OK,2.321037212000192
1567523183958458.matrix,NON-CONSTANT,OK,1.8337021329998606
1567523183958986.matrix,NON-CONSTANT,OK,1.9812042349999501
1567523183959523.matrix,NON-CONSTANT,OK,2.3027090020000287
1567523183960025.matrix,NON-CONSTANT,OK,1.613343831000293
1567523183960505.matrix,NON-CONSTANT,OK,1.7406694389997028
1567523183961040.matrix,NON-CONSTANT,OK,1.4366792659998282
1567523183961509.matrix,NON-CONSTANT,OK,2.1009733129999404
1567523183962044.matrix,NON-CONSTANT,OK,2.1200290470001164
1567523183962537.matrix,NON-CONSTANT,OK,2.1268775199996526
1567523183963037.matrix,NON-CONSTANT,OK,2.147896530000253
1567523183963515.matrix,NON-CONSTANT,OK,1.629639619000045
1567523183963991.matrix,NON-CONSTANT,OK,1.8116651939999429
1567523183964472.matrix,NON-CONSTANT,OK,1.8939336930002355
1567523184210126.matrix,NON-CONSTANT,OK,0.5401969589997861
1567523184943841.matrix,NON-CONSTANT,OK,3.486980403000416
1567523184946880.matrix,NON-CONSTANT,OK,3.475073089000034
1567523184948074.matrix,NON-CONSTANT,OK,3.4802718930000083
1567523184949467.matrix,NON-CONSTANT,OK,12.05439800699969
1567523185075113.matrix,NON-CONSTANT,OK,0.7932844719998684
1567523185193406.matrix,CONSTANT,OK,0.5597648779998963
1567523185865856.matrix,CONSTANT,OK,0.4738017189997663
1567523185866222.matrix,NON-CONSTANT,OK,0.3723568969999178
1567523185867708.matrix,NON-CONSTANT,OK,0.37410907399998905
1567523185986456.matrix,NON-CONSTANT,OK,0.44726397300019016
1567523186628204.matrix,NON-CONSTANT,OK,0.794124987000032
1567523186778742.matrix,CONSTANT,OK,0.5297441749999052
1567523186778962.matrix,CONSTANT,OK,0.5420980640001289
1567523186920474.matrix,CONSTANT,OK,1.0114011670002583
1567523186920738.matrix,CONSTANT,OK,1.1197935000000143
1567523186920942.matrix,CONSTANT,OK,1.163479708000068
1567523187446308.matrix,NON-CONSTANT,OK,1.2657595649998257
1567523187446854.matrix,NON-CONSTANT,OK,0.5719781519997014
1567523187522863.matrix,NON-CONSTANT,OK,0.782403006000095
1567523187739247.matrix,NON-CONSTANT,OK,0.4031210580001243
1567523187815204.matrix,NON-CONSTANT,OK,1.1879464600001484
1567523188565003.matrix,NON-CONSTANT,OK,2.3608459990000483
1567523188571081.matrix,NON-CONSTANT,OK,0.5540848440000445
1567523188817173.matrix,NON-CONSTANT,OK,0.41035972200006654
1567523189215513.matrix,NON-CONSTANT,OK,0.37418188000037844
1567523189216146.matrix,NON-CONSTANT,OK,0.47552474499980235
1567523189216603.matrix,NON-CONSTANT,OK,0.4395167739999124
1567523189216790.matrix,NON-CONSTANT,OK,0.5937883350002267
1567523189217188.matrix,NON-CONSTANT,OK,0.4942223860002741
1567523189305158.matrix,NON-CONSTANT,OK,0.24751274399977774
1567523189305394.matrix,NON-CONSTANT,OK,0.4016295549999995
1567523189667280.matrix,NON-CONSTANT,OK,0.43950182100024904
1567523189667888.matrix,NON-CONSTANT,OK,0.6151447750003172
1567523189668404.matrix,NON-CONSTANT,OK,0.7863045980002425
1567523189668911.matrix,NON-CONSTANT,OK,0.7545718430001216
1567523189669461.matrix,NON-CONSTANT,OK,1.9378225169998586
1567523189669973.matrix,NON-CONSTANT,OK,1.6026272970002537
1567523189796792.matrix,NON-CONSTANT,OK,0.5511295169999357
1567523189797237.matrix,NON-CONSTANT,OK,0.4388876309999432
1567523189878096.matrix,NON-CONSTANT,OK,0.363224376999824
1567523189961919.matrix,NON-CONSTANT,OK,0.5825256060002175
1567523190309232.matrix,NON-CONSTANT,OK,0.6096604899998965
1567523190480946.matrix,NON-CONSTANT,OK,0.3751861320001808
1567523190481107.matrix,NON-CONSTANT,OK,0.404629444999955
1567523191140874.matrix,NON-CONSTANT,OK,0.4888034800001151
1567523191141230.matrix,NON-CONSTANT,OK,0.6037489539999115
1567523191141537.matrix,NON-CONSTANT,OK,0.6499085220002598
1567523191141932.matrix,NON-CONSTANT,OK,1.7870287790001385
1567523191142333.matrix,NON-CONSTANT,OK,1.7088684690002083
1567523191142734.matrix,NON-CONSTANT,OK,1.7924118830001134
1567523191143131.matrix,NON-CONSTANT,OK,1.238905405999958
1567523191143496.matrix,NON-CONSTANT,OK,0.492983156000264
1567523191244248.matrix,NON-CONSTANT,OK,0.39179878499999177
1567523191385863.matrix,NON-CONSTANT,OK,0.5334045790000346
1567523191386159.matrix,NON-CONSTANT,OK,0.3781512529999418
1567523191386389.matrix,NON-CONSTANT,OK,0.37561207199996716
1567523191607096.matrix,NON-CONSTANT,OK,17.17279158800011
1567523191677924.matrix,NON-CONSTANT,OK,0.38982975799990527
1567523192050899.matrix,NON-CONSTANT,OK,15.942106463000073
1567523192954385.matrix,NON-CONSTANT,OK,0.40048790199989526
1567523193102354.matrix,NON-CONSTANT,OK,0.46944389100008266
1567523193102621.matrix,NON-CONSTANT,OK,0.8406367709999358
1567523193203088.matrix,NON-CONSTANT,OK,0.4163358900000276
1567523193203266.matrix,NON-CONSTANT,OK,0.4037656620002963
1567523193422756.matrix,NON-CONSTANT,OK,0.45147697100037476
1567523193775821.matrix,NON-CONSTANT,OK,0.3795840009997846
1567523193877115.matrix,NON-CONSTANT,OK,0.3940057849999903
1567523193965738.matrix,NON-CONSTANT,OK,0.4508834170001137
1567523194132859.matrix,NON-CONSTANT,OK,0.5715329169997858
1567523194133170.matrix,CONSTANT,OK,1.958132177999687
1567523194133412.matrix,CONSTANT,OK,0.8295180670002082
1567523194133634.matrix,NON-CONSTANT,OK,0.7106068419998337
1567523194968866.matrix,NON-CONSTANT,OK,2.735168343999703
1567523194970004.matrix,NON-CONSTANT,OK,2.946663291999812
1567523194975825.matrix,NON-CONSTANT,OK,4.8829079080001065
1567523194978620.matrix,NON-CONSTANT,OK,13.606575361000068
1567523195611592.matrix,NON-CONSTANT,OK,0.4088701509999737
1567523195612962.matrix,NON-CONSTANT,OK,0.394209366999803
1567523195764475.matrix,NON-CONSTANT,OK,0.38679167999998754
1567523195886143.matrix,NON-CONSTANT,OK,0.3695340449999094
1567523195886503.matrix,NON-CONSTANT,OK,0.3695392160002484
1567523196549963.matrix,NON-CONSTANT,OK,3.167567104000227
1567523196553165.matrix,NON-CONSTANT,OK,2.929761331000009
1567523196554460.matrix,NON-CONSTANT,OK,3.6942868680002903
1567523196555900.matrix,NON-CONSTANT,OK,15.582330873000046
1567523196630549.matrix,NON-CONSTANT,OK,0.5371368370001619
1567523196841963.matrix,NON-CONSTANT,OK,10.571914629000275
1567523197058189.matrix,NON-CONSTANT,OK,11.01104674499993
1567523199006727.matrix,NON-CONSTANT,OK,0.5524291059996358
1567523199007116.matrix,NON-CONSTANT,OK,0.5171890700003132
1567523199007417.matrix,NON-CONSTANT,OK,0.4607823380001719
1567523199007724.matrix,NON-CONSTANT,OK,0.5290055300001768
1567523199008054.matrix,NON-CONSTANT,OK,0.6159543290000329
1567523199008349.matrix,NON-CONSTANT,OK,0.5075084330001118
1567523199008681.matrix,NON-CONSTANT,OK,0.5431781199999932
1567523199009041.matrix,NON-CONSTANT,OK,0.5678912660000606
1567523199009385.matrix,NON-CONSTANT,OK,0.5198768650002421
1567523199009703.matrix,NON-CONSTANT,OK,0.549630839999736
1567523199010022.matrix,NON-CONSTANT,OK,0.5477293530002498
1567523199010396.matrix,NON-CONSTANT,OK,0.5768785350001053
1567523199010788.matrix,NON-CONSTANT,OK,0.5367894830001205
1567523199011142.matrix,NON-CONSTANT,OK,0.8589087840000502
1567523199011503.matrix,NON-CONSTANT,OK,0.7362343069999042
1567523199011906.matrix,NON-CONSTANT,OK,0.7805898229999002
1567523199012290.matrix,NON-CONSTANT,OK,0.7576465909996841
1567523199012656.matrix,NON-CONSTANT,OK,0.5764309890000732
1567523199013033.matrix,NON-CONSTANT,OK,0.5773948920000294
1567523199013407.matrix,NON-CONSTANT,OK,0.5671613350000371
1567523199013827.matrix,NON-CONSTANT,OK,0.9026016789998721
1567523199014192.matrix,NON-CONSTANT,OK,0.5532837939999808
1567523199014488.matrix,NON-CONSTANT,OK,0.5397391550000066
1567523199014848.matrix,NON-CONSTANT,OK,0.91196281800012
1567523199015287.matrix,NON-CONSTANT,OK,1.0406312300001446
1567523199015704.matrix,NON-CONSTANT,OK,0.8638022649997765
1567523199016062.matrix,NON-CONSTANT,OK,0.548377492000327
1567523199016335.matrix,NON-CONSTANT,OK,0.5210577259999809
1567523199016603.matrix,NON-CONSTANT,OK,0.5153606839999156
1567523199016942.matrix,NON-CONSTANT,OK,0.9690278909997687
1567523199243780.matrix,NON-CONSTANT,OK,1.3260389540000688
1567523199244091.matrix,NON-CONSTANT,OK,1.3342818989999614
1567523199244450.matrix,NON-CONSTANT,OK,1.5014038220001567
1567523199244826.matrix,NON-CONSTANT,OK,1.5174251729999924
1567523199490927.matrix,CONSTANT,OK,0.48992990800024927
1567523199578122.matrix,NON-CONSTANT,OK,0.5014391680001609
1567523199578395.matrix,NON-CONSTANT,OK,0.6431233140001495
1567523200137307.matrix,NON-CONSTANT,OK,2.589937536999969
1567523200139785.matrix,NON-CONSTANT,OK,2.2105206969999927
1567523200144179.matrix,NON-CONSTANT,OK,1.6986430819997622
1567523200145170.matrix,NON-CONSTANT,OK,1.5463472349997573
1567523200146615.matrix,NON-CONSTANT,OK,11.416097826999703
1567523200756878.matrix,NON-CONSTANT,OK,0.6954395490001843
1567523200757741.matrix,NON-CONSTANT,OK,0.6232797080001546
1567523200758706.matrix,NON-CONSTANT,OK,1.0688809190000939
1567523200759747.matrix,NON-CONSTANT,OK,0.9083670320001147
1567523200760837.matrix,NON-CONSTANT,OK,0.583619907999946
1567523200762047.matrix,NON-CONSTANT,OK,0.5865526970001156
1567523200762978.matrix,NON-CONSTANT,OK,0.6525267449997045
1567523200763911.matrix,NON-CONSTANT,OK,0.6100820569999996
1567523200890937.matrix,NON-CONSTANT,OK,0.37323878799998056
1567523200891229.matrix,NON-CONSTANT,OK,0.3691164450001452
1567523200996208.matrix,NON-CONSTANT,OK,0.4010104940002748
1567523200996369.matrix,CONSTANT,OK,0.5181952779998937
1567523201109203.matrix,NON-CONSTANT,OK,0.5297112070002186
1567523201213193.matrix,NON-CONSTANT,OK,0.40244163799980015
1567523201213359.matrix,CONSTANT,OK,0.5072523490002823
1567523201667730.matrix,NON-CONSTANT,OK,14.363735930000075
1567523201844760.matrix,NON-CONSTANT,OK,1.911688832999971
1567523202243167.matrix,NON-CONSTANT,OK,13.63142329900029
1567523202369336.matrix,CONSTANT,OK,1.0368881849999525
1567523202620691.matrix,NON-CONSTANT,OK,0.5243005759998596
1567523203064421.matrix,NON-CONSTANT,OK,0.3989645919996292
1567523203064651.matrix,NON-CONSTANT,OK,0.4675034330002745
1567523203064839.matrix,NON-CONSTANT,OK,0.43214973300018755
1567523203584822.matrix,NON-CONSTANT,OK,0.7472330589998819
1567523203585090.matrix,NON-CONSTANT,OK,0.7153820399998949
1567523203585403.matrix,NON-CONSTANT,OK,0.9444084940000721
1567523203585736.matrix,NON-CONSTANT,OK,1.0385320899999897
1567523203586023.matrix,NON-CONSTANT,OK,0.4512382749999233
1567523203659954.matrix,NON-CONSTANT,OK,5.904879035999784
1567523203861774.matrix,NON-CONSTANT,OK,15.756798502000038
1567523203941721.matrix,NON-CONSTANT,OK,0.840987418000168
1567523206864072.matrix,NON-CONSTANT,OK,0.7338195789998281
1567523206864434.matrix,NON-CONSTANT,OK,0.8101527730000271
1567523213675501.matrix,NON-CONSTANT,OK,0.4120915150001565
1567523214009471.matrix,NON-CONSTANT,OK,0.4654094620000251
1567523214601454.matrix,NON-CONSTANT,OK,0.36485337600015555
1567523217954377.matrix,NON-CONSTANT,OK,0.44556220499998744
1567523219714229.matrix,NON-CONSTANT,OK,0.4470389200000682
1567523219714631.matrix,NON-CONSTANT,OK,0.4978082490001725
1567523220887066.matrix,NON-CONSTANT,OK,0.39097250199984046
1567523221866672.matrix,NON-CONSTANT,OK,0.4006240940002499
1567523222041741.matrix,NON-CONSTANT,OK,0.4111823089997415
1567523283200030.matrix,NON-CONSTANT,OK,0.40498047800019776
1567523284193688.matrix,NON-CONSTANT,OK,0.4156754130003719
1567523284296838.matrix,NON-CONSTANT,OK,0.4035073330001069
1567523287705639.matrix,NON-CONSTANT,OK,1.3804761410001447
1567523287706096.matrix,NON-CONSTANT,OK,0.6894968020001215
1567523287706449.matrix,NON-CONSTANT,OK,0.8122177089999241
1567523288151099.matrix,NON-CONSTANT,OK,0.40537953700004437
1567523288264920.matrix,NON-CONSTANT,OK,0.441152885000065
1567523288924624.matrix,NON-CONSTANT,OK,0.4147468569999546
1567523289137792.matrix,NON-CONSTANT,OK,0.4790046100001746
1567523292105976.matrix,NON-CONSTANT,OK,0.596389869000177
1567523292106427.matrix,NON-CONSTANT,OK,0.649276813999677
1567523292106854.matrix,NON-CONSTANT,OK,1.1710034429997904
1567523313975788.matrix,NON-CONSTANT,OK,0.4112740929999745
1567523313976001.matrix,NON-CONSTANT,OK,0.4726642260002336
1567523313976200.matrix,NON-CONSTANT,OK,0.4299865650000356
1567523314197627.matrix,NON-CONSTANT,OK,0.4384099020003305
1567523314794353.matrix,NON-CONSTANT,OK,0.4094733360002465
1567523315409810.matrix,NON-CONSTANT,OK,0.46708727599980193
1567523317106441.matrix,NON-CONSTANT,OK,0.6552462989998276
1567523341418710.matrix,NON-CONSTANT,OK,0.44257927400030894
1567523341418924.matrix,NON-CONSTANT,OK,0.4073350170001504
1567523342825515.matrix,NON-CONSTANT,OK,0.45595388799983994
1567523342970356.matrix,NON-CONSTANT,OK,0.40048868399981075
1567523343913301.matrix,NON-CONSTANT,OK,0.4437606279998363
1567523344151083.matrix,NON-CONSTANT,OK,0.6720654810001179
1567523344151610.matrix,NON-CONSTANT,OK,0.6779972409999573
1567523344261781.matrix,NON-CONSTANT,OK,0.43916230000013456
1567523347136851.matrix,NON-CONSTANT,OK,0.41118766699992193
1567523347137176.matrix,NON-CONSTANT,OK,0.40297333999978946
1567523347137359.matrix,NON-CONSTANT,OK,0.4198109850003675
1567523347137530.matrix,NON-CONSTANT,OK,0.42468324199990093
1567523347137677.matrix,NON-CONSTANT,OK,0.4148052989999087
1567523350591177.matrix,NON-CONSTANT,OK,0.8058578089999173
1567523350689065.matrix,NON-CONSTANT,OK,0.4157871009997507
1567523352430897.matrix,NON-CONSTANT,OK,0.4412595649996547
1567523352431374.matrix,NON-CONSTANT,OK,0.4588063520000105
1567523361012873.matrix,NON-CONSTANT,OK,0.4232831949998399
1567523361013511.matrix,NON-CONSTANT,OK,0.4651998620001905
1567523361013677.matrix,NON-CONSTANT,OK,0.4659109439999156
1567523361013845.matrix,NON-CONSTANT,OK,0.44572776800032443
1567523361014019.matrix,NON-CONSTANT,OK,0.4565514229998371
1567523361014190.matrix,NON-CONSTANT,OK,0.45598589100018216
1567523361014364.matrix,NON-CONSTANT,OK,0.44807419500011747
1567523361014536.matrix,NON-CONSTANT,OK,0.4354880629998661
1567523361014707.matrix,NON-CONSTANT,OK,0.43813440100029766
1567523361015034.matrix,NON-CONSTANT,OK,0.41834451599970635
1567523361015365.matrix,NON-CONSTANT,OK,0.4402469579999888
1567523361015523.matrix,NON-CONSTANT,OK,0.4221310579996498
1567523361015677.matrix,NON-CONSTANT,OK,0.4368839859998843
1567523361015995.matrix,NON-CONSTANT,OK,0.4372512859999915
1567523361016153.matrix,NON-CONSTANT,OK,0.4185409759998038
1567523361016313.matrix,NON-CONSTANT,OK,0.4330656319998525
1567523361017320.matrix,NON-CONSTANT,OK,0.41916723700023795
1567523361018126.matrix,NON-CONSTANT,OK,0.43184194799960096
1567523361018289.matrix,NON-CONSTANT,OK,0.4365173629998935
1567523361019276.matrix,NON-CONSTANT,OK,0.4000585429998864
1567523361019745.matrix,NON-CONSTANT,OK,0.4246552340000562
1567523361020224.matrix,NON-CONSTANT,OK,0.43294001000003846
1567523361020568.matrix,NON-CONSTANT,OK,0.4363519409998844
1567523361021038.matrix,NON-CONSTANT,OK,0.4214153919997443
1567523361021192.matrix,NON-CONSTANT,OK,0.4523221330000524
1567523361021374.matrix,NON-CONSTANT,OK,0.45055249699998967
1567523361021688.matrix,NON-CONSTANT,OK,0.4379272350001884
1567523361021845.matrix,NON-CONSTANT,OK,0.41518337099978453
1567523361022173.matrix,NON-CONSTANT,OK,0.439890251000179
1567523361022514.matrix,NON-CONSTANT,OK,0.45288491300016176
1567523361022816.matrix,NON-CONSTANT,OK,0.41457685799969113
1567523361022958.matrix,NON-CONSTANT,OK,0.41483091800000693
1567523361023100.matrix,NON-CONSTANT,OK,0.4169278940003096
1567523361023535.matrix,NON-CONSTANT,OK,0.42753173900018737
1567523361023676.matrix,NON-CONSTANT,OK,0.4252103310000166
1567523361023959.matrix,NON-CONSTANT,OK,0.4183778690003237
1567523361024535.matrix,NON-CONSTANT,OK,0.4275261280004088
1567523361024677.matrix,NON-CONSTANT,OK,0.4194501320002928
1567523361024818.matrix,NON-CONSTANT,OK,0.4208118649999051
1567523361025101.matrix,NON-CONSTANT,OK,0.4256597119997423
1567523361025242.matrix,NON-CONSTANT,OK,0.4410620009998638
1567523361025547.matrix,NON-CONSTANT,OK,0.44857207599989124
1567523361026565.matrix,NON-CONSTANT,OK,0.46980055399990306
1567523361027570.matrix,NON-CONSTANT,OK,0.4468224590000318
1567523361027736.matrix,NON-CONSTANT,OK,0.45248775700019905
1567523361027904.matrix,NON-CONSTANT,OK,0.45269674699966345
1567523361028398.matrix,NON-CONSTANT,OK,0.42684573299993644
1567523361028976.matrix,NON-CONSTANT,OK,0.4066949670000213
1567523361029414.matrix,NON-CONSTANT,OK,0.44043098600013764
1567523361029700.matrix,NON-CONSTANT,OK,0.4507798009999533
1567523361029844.matrix,NON-CONSTANT,OK,0.42522628599999734
1567523361030132.matrix,NON-CONSTANT,OK,0.440733377000015
1567523361030282.matrix,NON-CONSTANT,OK,0.4368818640000427
1567523361030576.matrix,NON-CONSTANT,OK,0.4136776179998378
1567523361030719.matrix,NON-CONSTANT,OK,0.42113897200033534
1567523361030864.matrix,NON-CONSTANT,OK,0.4186352940000688
1567523361031006.matrix,NON-CONSTANT,OK,0.44091815599995243
1567523361031298.matrix,NON-CONSTANT,OK,0.41369993699981933
1567523374926102.matrix,NON-CONSTANT,OK,0.44516503899967574
1567523374927073.matrix,NON-CONSTANT,OK,0.40794031800032826
1567523381983722.matrix,NON-CONSTANT,OK,0.8131244960000004
1567523381984110.matrix,NON-CONSTANT,OK,0.6344990929997039
1567523382270343.matrix,NON-CONSTANT,OK,0.5785266720004074
1567523386466410.matrix,NON-CONSTANT,OK,0.4046088649997728
1567523386466592.matrix,NON-CONSTANT,OK,0.3975449520003167
1567523387547608.matrix,NON-CONSTANT,OK,0.5741941159999442
1567523500310531.matrix,NON-CONSTANT,OK,0.9715160959999594
1567523500311459.matrix,NON-CONSTANT,OK,0.8733080649999465
1567523500312631.matrix,NON-CONSTANT,OK,0.8857646250003199
1567523500312974.matrix,NON-CONSTANT,OK,0.6878720419999809
1567523501979887.matrix,NON-CONSTANT,OK,0.4077771320003194
1567523502432970.matrix,NON-CONSTANT,OK,0.35845939299997553
1567523506450329.matrix,NON-CONSTANT,OK,0.6330926319997161
1567523517575175.matrix,NON-CONSTANT,OK,0.4206036639998274
1567523517575400.matrix,NON-CONSTANT,OK,0.38407303399981174
1567523517575587.matrix,NON-CONSTANT,OK,0.41357825999966735
1567523517994563.matrix,NON-CONSTANT,OK,0.3917926690000968
1567523519726643.matrix,NON-CONSTANT,OK,0.7533680189999359
1567523519727017.matrix,NON-CONSTANT,OK,0.5406249309999112
1567523520248717.matrix,NON-CONSTANT,OK,0.3667292569998608
1567523580835745.matrix,NON-CONSTANT,OK,0.41187215299987656
1567523580835965.matrix,NON-CONSTANT,OK,0.3914127859998189
1567523580964866.matrix,NON-CONSTANT,OK,0.42742661300007967
